,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SOX6,11.6807150620537,-0.6048288888177521,0.6414553904695,-0.942900937156456,0.34573157552083594,0.47107396239422406
ENSG00000260252,4.422145296754019,-0.951311023042565,1.00932050865082,-0.942526199446995,0.34592330406719296,0.47128592862002605
ENSG00000226772,1.5394720210021,1.72956158966045,1.8350320314649498,0.9425239232907009,0.34592446883305,0.47128592862002605
CTAGE11P,2.03671180140608,1.4476218498592202,1.53606731119598,0.9424208426986881,0.34597722035794803,0.47133236774271203
SNX3,3606.1539637313,-0.0575185089593731,0.0610476793086416,-0.942189934339257,0.34609540638031394,0.471467939899428
ENSG00000273261,3.43562227151798,1.12929635496945,1.1992582850399298,0.941662333341192,0.346365545352341,0.47181048393771297
PPIAP3,2.07275646577489,1.4406268437176102,1.5299472660932902,0.941618626762375,0.346387929743356,0.471815524131789
KRT18P68,1.7191600022723001,-1.5368633556906701,1.63234819059232,-0.941504615588785,0.34644632507573403,0.4718696116943061
EPS15-AS1,1.57937403125332,1.7144523794989601,1.8211727781903202,0.9414001790662528,0.346499821872899,0.47189851994852505
ZNF692,684.2544021745771,-0.10113524949978199,0.10743180412099401,-0.9413902179831221,0.34650492463509996,0.47189851994852505
LEMD1-AS1,2.0164636553035398,1.44416163956557,1.53415412498043,0.941340648928604,0.34653031807695195,0.471907652056258
LOC107986163,2.0404839020339502,1.47009985273736,1.56197334803327,0.9411811376861259,0.34661204120265,0.47199348923907003
TICAM2,1.5553537845229097,1.6818141339043,1.7878146134789499,0.9407094679865171,0.346853765682969,0.472297184741243
LINC02666,2.51545597097885,1.31499234342025,1.39819579466508,0.9404922747140991,0.346965110434865,0.472423324096905
CASC4P1,2.53193201645352,1.3001184280601499,1.38245570628712,0.9404412901964879,0.34699125109007395,0.47243344328066794
ENSG00000240661,1.5356109103458402,1.7258045069605499,1.8359075780607599,0.940027988110107,0.34720320457244297,0.472696534497699
ENSG00000286939,2.01096913029607,1.4474361998468401,1.54023556542418,0.939749887834987,0.34734586893973,0.47286526941970297
ENSG00000265750,14.8144449721933,0.5342918543567989,0.568738871650109,0.939432630666923,0.347508666176513,0.473061392899693
ENSG00000261572,12.9932591960215,0.60221180221112,0.641077007613628,0.9393751375561249,0.34753817336605697,0.47307605810143205
THG1L,252.754041773586,-0.130010717841732,0.138431726178452,-0.939168508771867,0.34764423461408694,0.473194923052766
TMEM204,10.498979241628199,-0.6154772236871789,0.6553954429517089,-0.9390929252044371,0.34768303632312497,0.47322223000224
MIR553,2.96352711549627,1.1958090499965701,1.27352699991429,0.938974242459754,0.347743969057064,0.47327965434024893
ATF7IP2,6.41545329522678,0.7674105786337371,0.817532322228477,0.9386914226729101,0.347889198521135,0.473426279427447
ENSG00000213777,5.55248070640155,0.8389680363677711,0.8937555802356041,0.938699634352615,0.347884981236393,0.473426279427447
ANGPT2,3.52641534203534,1.1184568815608502,1.19166660059649,0.9385652673331651,0.34795399239533803,0.473488937649786
ZNF503-AS2,55.9062729609694,0.263108207264113,0.280449949491539,0.938164573540248,0.348159841173274,0.4737435235104821
RSL24D1P2,5.73838656513266,-0.8191417111736571,0.873286747806048,-0.9379985591577809,0.34824515056584404,0.47383274266702397
ENSG00000279500,37.395201188521796,0.337748334125465,0.360086690767295,0.9379639480864179,0.348262937743544,0.47383274266702397
LINC00506,2.5005794641897796,1.26903869845023,1.3538330966644099,0.9373671699834358,0.348569722276081,0.47421132221246504
LAMA2,15.7696339635689,0.49280213312584703,0.5257399423061639,0.937349616169859,0.34857874872912104,0.47421132221246504
REXO5,115.062180959071,-0.186745319596418,0.199261667555404,-0.9371863735130791,0.348662697839451,0.47424887938819393
ENSG00000260466,4.22049684558658,-1.15579630044886,1.2332514361046598,-0.937194368165144,0.348658586213421,0.47424887938819393
ENSG00000265798,2.05464324117515,1.4611766685111,1.5590851162534698,0.9372013453776992,0.34865499787871196,0.47424887938819393
ENSG00000287348,1.3574111902013302,-1.8677714962769199,1.99324421844518,-0.9370510040831159,0.348732322615942,0.474318033539684
RBM39P1,93.79294315020559,-0.208050119338441,0.22203834635102,-0.937000850337515,0.34875812051489696,0.474327573611364
ENSG00000259081,6.417294840526509,0.77358471987361,0.8260173279943821,0.936523597818364,0.349003668565862,0.47463596718144996
DDX58,56.837456194754296,-0.265953171992612,0.283993222247219,-0.9364771802937489,0.349027556398427,0.47464289160283707
TPK1,49.8949455868654,0.279008580806421,0.29795585541134,0.936409121482908,0.349062583355132,0.474664962567787
NMNAT1,343.862368814758,0.116707090073775,0.12468089251871099,0.9360463156474499,0.349249341657246,0.47487713364348605
MYO16-AS1,3.50788962031241,1.1013710935536898,1.17666860804633,0.9360078836320358,0.349269128676484,0.47487713364348605
ENSG00000274717,1.9566413730916001,-1.67956896785282,1.7944181421350198,-0.93599642603616,0.349275027845734,0.47487713364348605
ENSG00000260276,46.643691133013895,-0.285468381476375,0.30508201056514195,-0.9357103060503821,0.349422362880141,0.475051873987796
ENSG00000285632,5.55818336235756,0.847500686572488,0.906082173977918,0.9353463856945291,0.349609817548007,0.47526386744903104
SUGT1P1,22.8702464028894,0.44664023211899495,0.47755112487765794,0.935272076331971,0.349648102002371,0.47526386744903104
LOC101928053,4.32386237041948,0.9745847836347629,1.04199535972101,0.9353062607646351,0.34963048972761696,0.47526386744903104
RPL21P10,4.28383747447426,0.9537356117393929,1.01975293869842,0.935261449657318,0.349653577121341,0.47526386744903104
RNF14,1069.90769026271,0.0808060467736726,0.0864343985585309,0.9348829646677421,0.34984861719526095,0.47550337916005897
CROCC,1175.5705707857699,-0.0954624594327581,0.10212970173017301,-0.9347178912259029,0.34993370410520896,0.47559342820585204
KATNBL1P6,51.295135650437295,-0.288799089462888,0.309018892683257,-0.9345677442411441,0.35001110859306606,0.47559623946363
ENSG00000253476,9.54962826086018,0.70779564700742,0.757327923140462,0.934595999144409,0.349996541661198,0.47559623946363
RCBTB2,58.0356873752812,-0.281919167577747,0.30162392779354996,-0.9346710973497749,0.34995782634169603,0.47559623946363
ENSG00000278932,7.3403969531255,0.7367102976460591,0.788255561918656,0.934608435686602,0.349990130072513,0.47559623946363
ENSG00000234115,1.05270848913986,2.1503037434828602,2.30126449408854,0.9344009560858969,0.350097104751214,0.475668079552
GOLGA6L10,2.5590109609378,1.2896736041409298,1.3802273729379197,0.934392136706985,0.3501016524058869,0.475668079552
ENSG00000260367,16.0508700531229,-0.47804612144968206,0.511936249266764,-0.933800101349293,0.35040701723555895,0.476057351871326
ZBTB7B,1071.1691194483199,0.0822620404124977,0.088125529054422,0.9334643581168929,0.35058026465710307,0.4762670993717
ENSG00000177359,1.5922008617941201,1.72672887508992,1.8501382022737602,0.933297238534847,0.350666520552515,0.47634994633921296
ATP5F1CP1,2.0493305009983502,1.43055510009376,1.53295656597575,0.933200021347762,0.3507167037200481,0.47634994633921296
TIAF1,42.606989340599,0.319311905743265,0.342155577229165,0.933236010148097,0.350698125898058,0.47634994633921296
ENSG00000268746,6.895711758230621,0.7557107063870742,0.809789842606741,0.9332183075480609,0.35070726410058295,0.47634994633921296
ENSG00000212695,2.02002386020901,1.43504628337615,1.53793339831761,0.9331004092543809,0.350768127852326,0.47639416794099504
RPS4XP1,6.4280719948190495,0.762997231931558,0.8177893002329899,0.932999773553137,0.350820085269813,0.4764391090262079
ENSG00000284606,30.438523011321802,0.36954191549538395,0.396210406045385,0.932691090029204,0.350979486567069,0.47662995400869196
ENSG00000242327,2.0290823548958103,1.42715483277843,1.5309957323317,0.932174272363833,0.351246469150993,0.47691557366388204
ZC3H7A,761.5609590623179,0.0925616801188762,0.0992960309109348,0.9321790535807121,0.35124399863490097,0.47691557366388204
ENSG00000266490,13.6047545015149,-0.5677594176594721,0.609022846362673,-0.9322465011786629,0.35120914876911796,0.47691557366388204
KLK11,1.59027030646599,1.7248557605276498,1.85055881469739,0.9320729213406329,0.351298841115306,0.47696103746672996
NEURL1B,305.117616580948,0.12261212562453,0.13156679158087,0.9319382509161891,0.3513684381481,0.4770042363376071
MIR600HG,209.439557316967,0.145811215443522,0.15645692115785,0.9319575916773459,0.351358442397834,0.4770042363376071
PAQR5,3.4352060096209103,1.09801108268475,1.17837302404337,0.9318026297964059,0.35143853532371505,0.47707374981155
ENSG00000254162,9.77839407407404,0.6368278574250871,0.683470272469943,0.931756483165978,0.351462388705978,0.47708048377161494
SERTAD4,4.75112003793245,-0.9235267012499251,0.9914674354925841,-0.9314745680891641,0.351608134035848,0.477235950393735
JPT2,4750.393115875349,0.0561660958919486,0.0602988698025421,0.931461834622657,0.35161471792632,0.477235950393735
ENSG00000285923,2.87328149539633,-1.16933858302594,1.2559645083575701,-0.931028365248228,0.35183889159873805,0.477485582169614
GZMM,7.89903791800297,0.735437056601727,0.789946088997963,0.930996515894674,0.35185536642690396,0.477485582169614
LINC01864,3.42790005020544,1.12568236236938,1.20909666459159,0.931011055885775,0.35184784521349294,0.477485582169614
ENSG00000258439,8.131047058793499,0.7227856039562479,0.776423231838622,0.9309170234958629,0.35189648787342,0.47751572420762
ENSG00000273345,3.2130635017590294,-1.08174129068219,1.16250774273829,-0.930523944841991,0.3520998723305879,0.477734089400428
PPM1E,13.0919484080759,0.556605958604156,0.598145171171658,0.9305532927965731,0.352084684713356,0.477734089400428
ZNF749,264.132423424867,0.128787843877245,0.13840768620233,0.9304963287152809,0.352114164102676,0.477734089400428
RIC8B,310.164686421013,-0.126992495046323,0.136485399999065,-0.9304474694523579,0.352139450425509,0.477742728315959
ENSG00000260293,8.97983849396239,-0.7319593669486361,0.7867379877386309,-0.930372472610038,0.35217826606715,0.477769720357133
ENSG00000268520,5.59968867606824,0.822104115438325,0.8837831244082329,0.930210243592048,0.35226223918062605,0.4778579674342821
C1QL3,2.5049458467715096,1.2988915317791598,1.3965516410232197,0.930070534898009,0.35233456546241604,0.4779304064813571
ENSG00000254662,2.9313857402756898,-1.1780840016014298,1.2667711850040702,-0.929989579450091,0.35237647987197496,0.477961587244299
PIP4P1,592.8679288478589,0.10599351738157699,0.11398547592038401,0.929886167739566,0.35243002552583397,0.47798286720975103
ENSG00000267764,6.4130804456962,-0.7485344043811829,0.8049442765357671,-0.92992077364988,0.352412106323378,0.47798286720975103
HSD17B11,849.5212928507981,0.0940098404401293,0.10112741566938599,0.9296177482422149,0.352569034756779,0.47814159503755604
COQ7-DT,1.1313028867358899,2.25199787494569,2.42257876714381,0.9295870604862779,0.352584929557831,0.47814159503755604
CACNA1F,1.54312500070984,1.6961953655674398,1.82492278546199,0.9294614430155408,0.35264999817244297,0.47817847574776
RNU6-323P,1.54312500070984,1.6961953655674398,1.82492278546199,0.9294614430155408,0.35264999817244297,0.47817847574776
COL11A2,2.08406900288463,1.5046061189304099,1.6191368453156998,0.929264331970067,0.35275211506997994,0.47829125911443005
ENSG00000246203,10.902402597727,0.584469086940362,0.629101974730964,0.9290530159125809,0.352861611904674,0.47841403617808503
RAB43,32.4538684581335,0.34638640415962396,0.3729273313530979,0.9288308338861209,0.35297676230261,0.478544464816145
PRDX5,2785.78740802871,-0.18628560630734897,0.20060846322523498,-0.92860292787446,0.353094903965699,0.478678934607926
SRP72P1,1.7136692420387,-1.53248720103374,1.6509136096450001,-0.9282661382646609,0.353269534365215,0.4788899657392321
SLC12A9-AS1,2.5484419375938,1.34324924844822,1.44727669900784,0.928121933676584,0.353344323274682,0.478965636981709
BOD1L1,1584.29208236075,0.0752003203624673,0.0810518963601736,0.9278045763210351,0.353508949761073,0.47916307028269606
ENSG00000277020,1.59932880115279,1.71278201971369,1.84673820231704,0.9274633608405991,0.35368600653574495,0.479377330097183
NUTM2G,47.51556287767939,-0.282561968754491,0.30482299084311604,-0.9269706591781249,0.353941768401039,0.4796724915828379
ENSG00000286341,5.081453633829139,-0.8829717912909979,0.9525177137471229,-0.9269872660083801,0.35393314587814706,0.4796724915828379
GAS6-AS1,15.092407716175599,0.519214521859146,0.560219779984289,0.926805051177783,0.354027761895808,0.47976328450107103
ENSG00000288684,2.02581552619341,1.43948560029805,1.55369277866696,0.9264930751194631,0.35418979422081,0.479957106716604
MAP3K6,956.710002782531,-0.0898941626462509,0.0970474331416904,-0.926290987160932,0.35429477849720703,0.48007360735197796
ABITRAM,388.44468260312993,0.119884144752854,0.12943492853619099,0.9262116965540249,0.35433597517202003,0.48010366716981606
ZNF773,94.5850071613461,0.20659361591777697,0.22310941301561898,0.925974449600268,0.354459258607095,0.48024494035552895
ENSG00000258365,6.09984200100057,-0.800833898432654,0.864968680204495,-0.9258530589145981,0.354522348757256,0.48025311682947397
ENSG00000264772,1.40981654389855,-1.9162736886495502,2.0696135349850904,-0.925908946891071,0.35449330132471596,0.48025311682947397
ENSG00000280614,9.75523117491029,0.633402684231822,0.684104791183688,0.9258854672481729,0.35450550454182395,0.48025311682947397
BZW1-AS1,1.368307465414,-1.8391287332121,1.9867352020386202,-0.9257040049045991,0.35459982601351203,0.48030653899550496
HS6ST3,1.7046107473518899,-1.53011403271821,1.65286256227604,-0.9257357917352779,0.35458330253917897,0.48030653899550496
ANKDD1B,5.579644896140361,0.827528204785139,0.894084873716857,0.9255588916799019,0.35467526514728204,0.480382954060242
CEACAMP5,2.0381370848087497,1.4148482276183603,1.5287698622458799,0.9254815015386542,0.3547155016345949,0.480411683951557
HMSD,120.82015779631399,-0.19597217296625302,0.21183950529492396,-0.925097387729547,0.354915251768469,0.48065643771626004
RPS20P22,13.339979692004599,0.532000244506442,0.575378987160648,0.9246083996423492,0.35516964222981495,0.48097515984272493
LINC01277,1.68849793563071,1.82406494269473,1.9730216387109598,0.924503262866624,0.355224353462177,0.48102345418419606
ADAMTS17,1.67047372105937,1.8293649741783602,1.9791548104844299,0.924316260904621,0.35532167896422995,0.48112944593301094
KLHL5,707.175371981251,0.0886028900525024,0.0958643387188917,0.9242528685491429,0.35535467544614396,0.48114832516708
CD226,4.4164087651324095,-0.995933161010939,1.0776360843255601,-0.92418319643987,0.35539094284538897,0.48117163094374393
ENSG00000230729,1.5664581906841102,1.7292295931044799,1.8720974589989599,0.923685668602494,0.355649995861874,0.481496552407466
PPIAP72,1.37023802074213,-1.83386664994419,1.9855803852488703,-0.92359224716774,0.355698651855411,0.4815289675217271
TMEM168,577.288016510655,-0.0975170140542642,0.105587434113269,-0.9235664724047801,0.35571207667314597,0.4815289675217271
RPSAP17,3.4227954409771697,1.12337230713537,1.2164222645718799,0.9235052167766251,0.355743983026437,0.481546344646667
HNRNPA3P9,9.034479073512431,-0.7370286042802979,0.798457089785263,-0.923066015330285,0.35597280371216605,0.4818302551104
ENSG00000232811,11.0097702020592,0.600270479384628,0.650404657320602,0.9229184825605251,0.356049688006474,0.481908491265449
ENSG00000244513,25.736497986951605,0.40542693063127205,0.43944519800439397,0.9225881463090161,0.3562218753148879,0.48211570347580396
STPG1,370.563252552633,0.10773265646846301,0.116791828645947,0.92243316777797,0.35630267574502295,0.48219921581613795
ENSG00000259865,125.65697747398701,-0.194270470988021,0.21067047083780802,-0.922153305185271,0.356448615658022,0.482370870449967
ENSG00000288045,2.03294346555208,1.42990690335777,1.5519189419369,0.921379889579256,0.356852124488028,0.48289104804521205
HMGN2P28,1.43709985455749,-1.8625303184134099,2.0215452884763403,-0.9213398923242649,0.3568729998048879,0.48289341930516794
